draft_group_id,slate,starts_at,season,week,player_id_dk,player_id,name,position,team,opponent,salary,status,projection,low,high,p_play,projected_at
153769,Main,2026-09-27T17:00:00+00:00,2026,3,881779,00-0035249,Josh Oliver,TE,MIN,TB,2500.000,,3.170,0.000,8.870,0.851,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,884083,00-0035689,Dawson Knox,TE,BUF,LAC,2800.000,,5.280,0.000,12.720,0.864,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,884609,00-0036040,Juwan Johnson,TE,NO,LV,3700.000,,9.950,1.110,19.880,0.957,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,910377,00-0036825,Feleipe Franks,TE,CAR,CLE,2500.000,,0.230,0.000,3.070,0.563,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,911239,00-0037311,Ko Kieft,TE,TB,MIN,2500.000,,0.210,0.000,2.000,0.281,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,911985,00-0036741,Jack Stoll,TE,SF,ARI,2500.000,,0.140,0.000,0.000,0.082,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,921050,00-0036876,Kylen Granson,TE,TEN,NYG,2500.000,,0.280,0.000,0.940,0.149,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,923911,00-0035644,Noah Fant,TE,NO,LV,3200.000,,3.300,0.000,9.720,0.750,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,923915,00-0035229,T.J. Hockenson,TE,MIN,TB,3200.000,,8.860,0.970,17.960,0.962,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,943093,00-0034365,Ian Thomas,TE,LV,NO,2500.000,,1.930,0.000,7.060,0.689,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,944038,00-0036628,John Bates,TE,WAS,SEA,2500.000,,1.800,0.000,7.150,0.592,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,946261,00-0037348,Tanner Conner,TE,NE,JAX,2500.000,,0.150,0.000,0.000,0.068,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,946541,00-0036887,Luke Farrell,TE,SF,ARI,2500.000,,1.420,0.000,5.790,0.746,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,975503,00-0037755,Jelani Woods,TE,NYJ,DET,2500.000,,0.350,0.000,0.000,0.094,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,978120,00-0036754,Brock Wright,TE,DET,NYJ,2500.000,,2.480,0.000,7.680,0.821,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1049263,00-0038129,Cade Otton,TE,TB,MIN,3100.000,,8.370,1.140,16.910,0.980,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1056865,00-0037475,Stone Smartt,TE,NO,LV,2500.000,,0.340,0.000,0.000,0.101,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1056981,00-0036637,Noah Gray,TE,KC,MIA,3000.000,,2.230,0.000,7.330,0.784,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1058648,00-0038046,Charlie Kolar,TE,LAC,BUF,2500.000,OUT,2.440,0.000,7.450,0.865,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1059585,00-0038735,Princeton Fant,TE,DAL,BAL,2500.000,IR,0.170,0.000,0.420,0.148,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1059680,00-0036590,Quintin Morris,TE,JAX,NE,2500.000,,1.390,0.000,5.920,0.658,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1060550,00-0037004,Hunter Long,TE,ARI,SF,2500.000,,1.800,0.000,6.740,0.699,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1061591,DK-1061591,Cal Adomitis,TE,NO,LV,2500.000,,0.220,0.000,0.000,0.085,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1065361,00-0038041,Jake Ferguson,TE,DAL,BAL,4100.000,,8.120,0.320,17.090,0.931,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1068872,00-0037112,Jake Tonges,TE,SF,ARI,2500.000,IR,1.100,0.000,4.890,0.154,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1106374,00-0037809,Chig Okonkwo,TE,WAS,SEA,3600.000,D,6.640,0.000,14.820,0.903,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1107232,00-0039686,Colson Yankoff,TE,WAS,SEA,2500.000,,0.520,0.000,3.830,0.516,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1108161,00-0037744,Trey McBride,TE,ARI,SF,6700.000,,15.960,2.860,29.610,0.976,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1108202,00-0039530,Brevyn Spann-Ford,TE,DAL,BAL,2500.000,,1.680,0.000,6.450,0.702,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1108526,00-0038145,Thomas Odukoya,TE,KC,MIA,2500.000,,0.240,0.000,0.000,0.085,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1109731,00-0038710,Blake Whiteheart,TE,CLE,CAR,2500.000,,1.730,0.000,6.430,0.748,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1112357,00-0039550,Shawn Bowman,TE,ARI,SF,2500.000,,0.190,0.000,0.000,0.085,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1113381,00-0039458,Brenden Bates,TE,JAX,NE,2500.000,,0.270,0.000,0.870,0.147,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1115394,00-0034613,Tanner Hudson,TE,CIN,PIT,2500.000,,0.840,0.000,4.680,0.262,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1116662,00-0036894,Pat Freiermuth,TE,PIT,CIN,3800.000,,7.570,0.100,16.220,0.923,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1120499,00-0038817,Evan Deckers,TE,TB,MIN,2500.000,,0.190,0.000,0.000,0.085,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1121863,00-0039305,Jack Westover,TE,WAS,SEA,2500.000,,0.170,0.000,0.410,0.146,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1121871,00-0036556,Brevin Jordan,TE,HOU,IND,2500.000,,0.210,0.000,0.000,0.055,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1121873,00-0038394,Will Mallory,TE,IND,HOU,2500.000,IR,0.390,0.000,1.730,0.171,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1122035,00-0038115,Daniel Bellinger,TE,TEN,NYG,2500.000,,2.880,0.000,8.470,0.821,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1122596,00-0037805,Jeremy Ruckert,TE,NYJ,DET,2500.000,,2.010,0.000,7.180,0.707,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1122692,00-0037078,Cole Turner,TE,MIA,KC,2500.000,IR,0.200,0.000,0.000,0.078,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1123364,00-0039023,Joel Wilson,TE,TEN,NYG,2500.000,,0.220,0.000,0.000,0.085,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1123630,00-0038720,Julian Hill,TE,NE,JAX,2500.000,IR,0.250,0.000,0.000,0.094,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1123712,00-0037282,James Mitchell,TE,DAL,BAL,2500.000,,0.170,0.000,0.000,0.066,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1124199,00-0039648,David Martin-Robinson,TE,TEN,NYG,2500.000,,0.590,0.000,3.990,0.425,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1124355,00-0039275,Messiah Swinson,TE,CLE,CAR,2500.000,,0.220,0.000,0.000,0.085,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1125111,00-0037838,Isaiah Likely,TE,NYG,TEN,4700.000,,8.850,0.290,18.470,0.924,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1125589,00-0038643,Brayden Willis,TE,SF,ARI,2500.000,,0.250,0.000,3.190,0.624,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1125739,00-0038564,Cameron Latu,TE,NE,JAX,2500.000,,0.220,0.000,3.120,0.624,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1128085,00-0037252,Greg Dulcich,TE,MIA,KC,3000.000,,5.890,0.000,13.640,0.886,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1128538,00-0037277,Teagan Quitoriano,TE,ARI,SF,2500.000,,0.260,0.000,-0.130,0.101,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1130242,00-0038547,Luke Schoonmaker,TE,DAL,BAL,2500.000,,1.510,0.000,6.460,0.569,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1130260,00-0039050,Payne Durham,TE,TB,MIN,2500.000,,0.960,0.000,5.030,0.549,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1130555,00-0037005,Tommy Tremble,TE,CAR,CLE,2500.000,,4.400,0.000,10.680,0.923,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1135513,00-0038933,Dalton Kincaid,TE,BUF,LAC,5500.000,,10.440,0.000,22.410,0.859,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1161853,00-0039041,Elijah Higgins,TE,ARI,SF,2500.000,,2.820,0.000,8.500,0.789,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1163272,00-0039824,Jared Wiley,TE,KC,MIA,2500.000,,0.360,0.000,2.080,0.219,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1164533,00-0039814,Erick All Jr.,TE,CIN,PIT,2500.000,,2.490,0.000,8.280,0.699,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1164736,00-0040058,Nick Kallerup,TE,SEA,WAS,2500.000,,0.110,0.000,0.140,0.149,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1164940,00-0038935,Brenton Strange,TE,JAX,NE,3400.000,,8.170,0.800,16.810,0.960,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1168753,00-0040331,Patrick Herbert,TE,LAC,BUF,2500.000,,0.190,0.000,0.000,0.085,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1168926,00-0039065,Sam LaPorta,TE,DET,NYJ,4300.000,,13.130,2.200,24.890,0.976,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1172752,00-0039518,Treyton Welch,TE,NO,LV,2500.000,,0.640,0.000,4.030,0.325,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1173254,00-0040697,Thomas Gordon,TE,DET,NYJ,2500.000,,0.250,0.000,0.000,0.085,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1175182,00-0039359,Cade Stover,TE,HOU,IND,2500.000,,0.940,0.000,5.220,0.329,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1180294,00-0039489,Hayden Rucci,TE,LAC,BUF,2500.000,,0.440,0.000,2.570,0.228,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1181739,00-0040379,William Wagner,TE,CIN,PIT,2500.000,,0.190,0.000,0.000,0.085,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1182649,00-0040194,Jackson Hawes,TE,BUF,LAC,2500.000,,1.340,0.000,6.470,0.428,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1212622,00-0040853,Carson Towt,TE,IND,HOU,2500.000,IR,0.230,0.000,0.000,0.085,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1214003,00-0041503,Nate Boerkircher,TE,JAX,NE,2500.000,,2.290,0.000,7.700,0.728,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1214414,00-0039847,Theo Johnson,TE,NYG,TEN,2700.000,,5.040,0.000,11.810,0.921,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1216808,00-0040509,Ben Yurosek,TE,MIN,TB,2500.000,IR,0.240,0.000,1.590,0.224,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1218658,00-0038558,Darnell Washington,TE,PIT,CIN,2800.000,,3.300,0.000,9.290,0.821,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1228920,00-0039912,Ben Sinnott,TE,WAS,SEA,2600.000,,2.430,0.000,7.710,0.792,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1229083,00-0040128,Tyler Warren,TE,IND,HOU,5300.000,,10.500,1.590,20.500,0.977,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1229489,00-0039737,Tip Reiman,TE,ARI,SF,2500.000,OUT,0.190,0.000,-0.360,0.105,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1229503,00-0039793,AJ Barner,TE,SEA,WAS,3100.000,,7.900,0.830,16.290,0.966,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1229693,DK-1229693,Matt Hibner,TE,BAL,DAL,2500.000,,0.240,0.000,0.000,0.085,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1229749,00-0041016,Patrick Gurd,TE,LV,NO,2500.000,,0.220,0.000,0.000,0.085,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1229756,00-0041087,Joe Royer,TE,CLE,CAR,2500.000,OUT,0.350,0.000,0.940,0.135,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1232592,00-0039066,Michael Mayer,TE,LV,NO,3300.000,,5.550,0.000,12.720,0.921,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1247543,00-0041143,Ben Mann,TE,NYG,TEN,2500.000,,0.220,0.000,0.000,0.085,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1251513,00-0039631,Cam Grandy,TE,MIN,TB,2500.000,,0.270,0.000,0.570,0.133,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1271740,DK-1271740,Drew Ogletree,TE,IND,HOU,2500.000,,0.230,0.000,0.000,0.085,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1285915,00-0040390,Jackson Meeks,TE,DET,NYJ,2500.000,,0.390,0.000,1.110,0.135,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1285917,00-0039338,Brock Bowers,TE,LV,NO,6600.000,Q,11.700,0.000,24.410,0.875,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1286173,00-0040244,Moliki Matavao,TE,NO,LV,2500.000,IR,0.260,0.000,0.000,0.075,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1286282,00-0041263,Lake McRee,TE,PIT,CIN,2500.000,,0.190,0.000,0.000,0.085,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1286401,00-0040938,DJ Rogers,TE,DAL,BAL,2500.000,IR,0.190,0.000,0.000,0.085,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1286438,00-0040584,Gunnar Helm,TE,TEN,NYG,2900.000,,5.630,0.000,12.740,0.934,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1286840,00-0040739,Elijah Arroyo,TE,SEA,WAS,2500.000,,1.810,0.000,6.840,0.674,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1287258,00-0040215,Gavin Bartholomew,TE,MIN,TB,2500.000,,0.620,0.000,3.580,0.241,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1287588,00-0040566,CJ Dippre,TE,TB,MIN,2500.000,,0.190,0.000,0.000,0.085,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1287639,00-0040081,Jake Briningstool,TE,KC,MIA,2500.000,,1.200,0.000,6.080,0.397,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1287655,00-0040225,Thomas Fidone II,TE,NYG,TEN,2500.000,,0.260,0.000,0.550,0.134,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1287920,00-0041366,Jameson Geers,TE,ARI,SF,2500.000,IR,0.190,0.000,0.000,0.085,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1288387,00-0040955,John Michael Gyllenborg,TE,KC,MIA,2500.000,IR,0.240,0.000,0.000,0.085,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1289220,00-0037340,Zaire Mitchell-Paden,TE,HOU,IND,2500.000,,0.140,0.000,0.000,0.071,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1289471,00-0040187,Mitchell Evans,TE,CAR,CLE,2500.000,,1.750,0.000,6.590,0.708,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1290014,00-0041579,Seydou Traore,TE,MIA,KC,2500.000,,0.550,0.000,3.240,0.241,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1310628,00-0041357,Khalil Dinkins,TE,SF,ARI,2500.000,,0.240,0.000,0.000,0.085,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1317191,00-0040094,Tre Watson,TE,MIA,KC,2500.000,,0.190,0.000,0.000,0.085,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1319948,00-0040887,Josh Cuevas,TE,BAL,DAL,2500.000,,0.390,0.000,1.080,0.135,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1321090,00-0041314,Tanner Arkin,TE,NE,JAX,2500.000,,0.310,0.000,0.760,0.135,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1321309,DK-1321309,Luke Basso,TE,MIA,KC,2500.000,,0.190,0.000,0.000,0.085,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1322367,00-0041524,Will Kacmarek,TE,MIA,KC,2500.000,,1.320,0.000,5.600,0.723,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1323708,00-0040939,Michael Trigg,TE,DAL,BAL,2500.000,,0.190,0.000,0.000,0.085,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1323906,00-0040363,Keleki Latu,TE,BUF,LAC,2500.000,,0.970,0.000,5.060,0.540,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1325624,00-0040189,Oronde Gadsden II,TE,LAC,BUF,3500.000,,5.310,0.000,13.180,0.822,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1326555,00-0041094,Bauer Sharp,TE,TB,MIN,2500.000,,0.640,0.000,4.050,0.333,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1326628,00-0039356,Ja'Tavion Sanders,TE,CAR,CLE,2500.000,,0.260,0.000,0.000,0.069,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1379995,00-0041384,Evan Svoboda,TE,LAC,BUF,2500.000,,0.190,0.000,0.000,0.085,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1380368,00-0041084,Tanner Koziol,TE,JAX,NE,2500.000,,0.300,0.000,0.750,0.135,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1380773,00-0041252,Kenny Fletcher Jr.,TE,IND,HOU,2500.000,,0.230,0.000,0.000,0.085,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1381105,00-0041041,Oscar Delp,TE,NO,LV,2500.000,,1.480,0.000,6.660,0.494,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1381263,00-0040736,Mason Taylor,TE,NYJ,DET,2500.000,OUT,4.870,0.000,12.070,0.851,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1381307,00-0040901,Jaren Kanak,TE,TEN,NYG,2500.000,IR,0.220,0.000,0.000,0.085,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1384626,00-0041131,Carsen Ryan,TE,CLE,CAR,2500.000,,0.740,0.000,4.480,0.376,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1393863,DK-1393863,Cody Hardy,TE,NYJ,DET,2500.000,,0.220,0.000,0.000,0.085,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1394752,00-0040663,Harold Fannin Jr.,TE,CLE,CAR,4000.000,,11.310,1.550,22.050,0.965,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1400852,00-0041116,Jack Endries,TE,CIN,PIT,2500.000,,0.300,0.000,0.750,0.135,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1403969,00-0041395,Eli Raridon,TE,NE,JAX,2900.000,Q,3.480,0.000,10.280,0.725,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1404295,00-0040986,Ty Pezza,TE,BAL,DAL,2500.000,,0.240,0.000,0.000,0.085,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1405857,00-0041472,Marlin Klein,TE,HOU,IND,2500.000,,1.370,0.000,6.710,0.392,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1405928,00-0041077,Justin Joly,TE,MIA,KC,2500.000,,0.310,0.000,0.760,0.135,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1444547,00-0041032,Kenyon Sadiq,TE,NYJ,DET,3500.000,,6.370,0.000,15.340,0.814,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1468632,00-0040488,Carter Runyon,TE,LV,NO,2500.000,IR,0.210,0.000,1.000,0.188,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,557210,00-0030279,Keenan Allen,WR,IND,HOU,4600.000,,5.970,0.000,14.150,0.914,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,589984,00-0031235,Odell Beckham Jr.,WR,NYG,TEN,3300.000,,0.730,0.000,4.450,0.274,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,593587,00-0031408,Mike Evans,WR,SF,ARI,6800.000,Q,11.790,1.890,23.550,0.963,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,606551,00-0032398,Chris Moore,WR,BAL,DAL,3100.000,,3.020,0.000,9.310,0.832,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,607864,00-0031236,Brandin Cooks,WR,SF,ARI,3500.000,,1.570,0.000,8.010,0.342,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,691278,00-0032385,Sterling Shepard,WR,NYJ,DET,3000.000,,1.170,0.000,6.390,0.268,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,694041,00-0031588,Stefon Diggs,WR,WAS,SEA,5500.000,,9.970,0.000,21.470,0.900,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,698227,00-0033908,Cooper Kupp,WR,SEA,WAS,4000.000,,5.980,0.000,14.060,0.927,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,702808,00-0033555,Mack Hollins,WR,NE,JAX,4200.000,,7.170,0.090,16.140,0.927,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,727279,00-0032775,Demarcus Robinson,WR,SF,ARI,3800.000,OUT,5.310,0.000,13.560,0.848,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,742382,00-0034272,Marquez Valdes-Scantling,WR,LAC,BUF,3000.000,,1.640,0.000,8.070,0.386,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,748554,00-0032951,Laquon Treadwell,WR,IND,HOU,3100.000,,2.080,0.000,7.480,0.837,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,749681,00-0034054,River Cracraft,WR,WAS,SEA,3000.000,Q,1.030,0.000,5.900,0.401,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,754412,00-0033307,Kendrick Bourne,WR,ARI,SF,3700.000,,3.890,0.000,10.690,0.879,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,757521,00-0034854,KhaDarel Hodge,WR,SF,ARI,3000.000,,1.170,0.000,5.740,0.849,2026-09-25T21:22:05+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,820866,00-0034419,Braxton Berrios,WR,NYG,TEN,3000.000,,0.780,0.000,5.000,0.800,2026-09-25T21:22:05+00:00
